Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country,TotalAmount
829714,STOCK_0007,Product A,6,2025-01-20 20:13:35.822758,46.91,CUST_00439,France,281.46
462301,STOCK_0051,Product I,3,2023-10-09 20:13:35.822758,92.13,CUST_00439,France,276.39
989974,STOCK_0073,Product H,6,2024-08-23 20:13:35.823589,58.51,CUST_00439,France,351.06
498496,STOCK_0050,Product H,2,2024-08-01 20:13:35.823891,80.95,CUST_00439,France,161.9
932886,STOCK_0074,Product E,9,2025-03-22 20:13:35.823891,63.78,CUST_00439,France,574.02
909550,STOCK_0060,Product B,1,2024-03-06 20:13:35.824206,12.17,CUST_00440,United Kingdom,12.17
332415,STOCK_0034,Product D,1,2024-05-31 20:13:35.824206,44.32,CUST_00440,United Kingdom,44.32
725329,STOCK_0054,Product D,7,2023-08-25 20:13:35.824206,71.0,CUST_00440,United Kingdom,497.0
373298,STOCK_0072,Product J,4,2024-09-22 20:13:35.824206,35.55,CUST_00440,United Kingdom,142.2
451314,STOCK_0088,Product B,3,2023-12-12 20:13:35.824206,23.42,CUST_00440,United Kingdom,70.26
130273,STOCK_0024,Product H,2,2023-09-25 20:13:35.825531,63.53,CUST_00440,United Kingdom,127.06
958985,STOCK_0062,Product J,1,2025-04-17 20:13:35.825531,61.94,CUST_00441,United Kingdom,61.94
909721,STOCK_0012,Product B,5,2024-07-20 20:13:35.825531,21.7,CUST_00441,United Kingdom,108.5
811921,STOCK_0008,Product I,2,2024-11-08 20:13:35.826515,8.69,CUST_00442,Switzerland,17.38
175276,STOCK_0033,Product G,3,2024-03-14 20:13:35.826515,25.41,CUST_00442,Switzerland,76.23
523345,STOCK_0080,Product F,5,2024-11-19 20:13:35.826515,45.21,CUST_00442,Switzerland,226.05
770194,STOCK_0056,Product H,9,2025-07-11 20:13:35.826515,66.77,CUST_00442,Switzerland,600.93
863389,STOCK_0055,Product G,1,2025-01-12 20:13:35.827514,11.47,CUST_00442,Switzerland,11.47
228544,STOCK_0053,Product J,5,2023-08-23 20:13:35.827514,8.2,CUST_00442,Switzerland,41.0
842021,STOCK_0052,Product I,7,2025-04-21 20:13:35.827514,90.71,CUST_00442,Switzerland,634.9699999999999
852644,STOCK_0045,Product J,8,2023-11-17 20:13:35.828159,50.75,CUST_00443,United Kingdom,406.0
187007,STOCK_0081,Product G,7,2023-10-20 20:13:35.828159,89.92,CUST_00443,United Kingdom,629.44
157353,STOCK_0031,Product G,3,2024-10-15 20:13:35.828159,52.63,CUST_00443,United Kingdom,157.89000000000001
215278,STOCK_0050,Product J,1,2024-01-23 20:13:35.828982,55.44,CUST_00443,United Kingdom,55.44
719902,STOCK_0070,Product B,1,2024-09-07 20:13:35.828982,49.04,CUST_00443,United Kingdom,49.04
907819,STOCK_0008,Product A,8,2024-08-15 20:13:35.828982,55.48,CUST_00443,United Kingdom,443.84
478147,STOCK_0089,Product D,6,2024-06-06 20:13:35.829570,53.43,CUST_00444,United Kingdom,320.58
177952,STOCK_0007,Product D,9,2025-06-05 20:13:35.829570,14.21,CUST_00444,United Kingdom,127.89000000000001
794252,STOCK_0063,Product I,3,2024-12-29 20:13:35.829570,78.08,CUST_00445,Spain,234.24
363382,STOCK_0096,Product A,6,2023-10-18 20:13:35.829570,32.14,CUST_00445,Spain,192.84
871888,STOCK_0052,Product A,1,2025-01-03 20:13:35.830851,17.69,CUST_00446,Netherlands,17.69
625418,STOCK_0022,Product F,9,2024-05-19 20:13:35.830851,93.07,CUST_00446,Netherlands,837.6299999999999
119158,STOCK_0014,Product A,7,2024-07-24 20:13:35.830851,60.55,CUST_00446,Netherlands,423.84999999999997
422726,STOCK_0051,Product B,3,2024-08-15 20:13:35.830851,22.18,CUST_00446,Netherlands,66.53999999999999
906775,STOCK_0099,Product A,5,2023-12-05 20:13:35.831849,89.03,CUST_00447,Switzerland,445.15
780388,STOCK_0015,Product A,2,2025-01-12 20:13:35.831849,43.66,CUST_00447,Switzerland,87.32
179711,STOCK_0091,Product F,2,2025-03-19 20:13:35.831849,88.99,CUST_00447,Switzerland,177.98
648196,STOCK_0008,Product F,7,2024-10-13 20:13:35.831849,35.77,CUST_00447,Switzerland,250.39000000000001
240039,STOCK_0061,Product J,5,2024-03-01 20:13:35.831849,90.79,CUST_00448,France,453.95000000000005
672735,STOCK_0002,Product F,8,2024-07-09 20:13:35.832847,64.5,CUST_00448,France,516.0
148242,STOCK_0097,Product D,2,2024-09-09 20:13:35.832847,10.05,CUST_00449,United Kingdom,20.1
682476,STOCK_0001,Product H,7,2024-09-04 20:13:35.832847,69.59,CUST_00449,United Kingdom,487.13
969946,STOCK_0024,Product E,7,2023-11-24 20:13:35.832847,34.78,CUST_00449,United Kingdom,243.46
169770,STOCK_0033,Product E,9,2025-04-26 20:13:35.833857,6.13,CUST_00449,United Kingdom,55.17
987687,STOCK_0002,Product C,6,2023-09-26 20:13:35.833857,77.59,CUST_00450,United Kingdom,465.54
298343,STOCK_0094,Product I,4,2023-08-19 20:13:35.833857,63.68,CUST_00450,United Kingdom,254.72
394887,STOCK_0098,Product H,1,2025-08-03 20:13:35.834846,36.19,CUST_00450,United Kingdom,36.19
672239,STOCK_0021,Product E,3,2025-01-11 20:13:35.834846,37.63,CUST_00450,United Kingdom,112.89000000000001
506656,STOCK_0015,Product F,2,2025-03-09 20:13:35.834846,46.15,CUST_00451,France,92.3
457168,STOCK_0100,Product D,8,2024-02-25 20:13:35.834846,54.57,CUST_00451,France,436.56
216583,STOCK_0076,Product I,7,2025-06-05 20:13:35.834846,38.8,CUST_00451,France,271.59999999999997
108177,STOCK_0069,Product B,1,2024-01-03 20:13:35.835844,53.28,CUST_00451,France,53.28
265926,STOCK_0079,Product C,3,2025-07-13 20:13:35.835844,58.08,CUST_00451,France,174.24
469648,STOCK_0052,Product C,4,2024-01-15 20:13:35.835844,39.85,CUST_00451,France,159.4
728759,STOCK_0049,Product B,9,2023-12-18 20:13:35.836374,70.4,CUST_00452,United Kingdom,633.6
238966,STOCK_0064,Product F,1,2025-01-09 20:13:35.836374,44.79,CUST_00452,United Kingdom,44.79
732551,STOCK_0010,Product I,4,2025-03-23 20:13:35.837186,95.53,CUST_00453,United Kingdom,382.12
785846,STOCK_0062,Product F,5,2024-12-19 20:13:35.837186,83.45,CUST_00453,United Kingdom,417.25
C397399,STOCK_0031,Product I,1,2025-01-21 20:13:35.837612,82.8,CUST_00453,United Kingdom,82.8
C910161,STOCK_0020,Product B,4,2023-09-28 20:13:35.837612,78.39,CUST_00453,United Kingdom,313.56
334618,STOCK_0097,Product B,3,2024-08-01 20:13:35.837612,97.04,CUST_00454,Netherlands,291.12
686613,STOCK_0031,Product F,3,2024-06-04 20:13:35.837612,30.3,CUST_00454,Netherlands,90.9
758554,STOCK_0061,Product B,9,2023-09-19 20:13:35.838809,68.47,CUST_00455,United Kingdom,616.23
493345,STOCK_0054,Product H,2,2023-11-02 20:13:35.838809,39.41,CUST_00455,United Kingdom,78.82
807609,STOCK_0020,Product C,8,2024-10-30 20:13:35.838809,57.46,CUST_00455,United Kingdom,459.68
981397,STOCK_0069,Product B,3,2024-06-03 20:13:35.838809,52.11,CUST_00455,United Kingdom,156.32999999999998
361046,STOCK_0062,Product G,5,2024-06-17 20:13:35.838809,65.84,CUST_00456,United Kingdom,329.20000000000005
832068,STOCK_0043,Product F,3,2024-09-02 20:13:35.839819,40.92,CUST_00456,United Kingdom,122.76
165206,STOCK_0053,Product G,7,2024-12-12 20:13:35.839819,47.34,CUST_00456,United Kingdom,331.38
581891,STOCK_0004,Product A,6,2023-09-23 20:13:35.839819,34.83,CUST_00456,United Kingdom,208.98
357476,STOCK_0031,Product G,5,2023-10-04 20:13:35.839819,61.99,CUST_00456,United Kingdom,309.95
909982,STOCK_0045,Product J,4,2024-02-12 20:13:35.839819,58.44,CUST_00456,United Kingdom,233.76
743421,STOCK_0055,Product E,6,2023-10-03 20:13:35.840803,94.64,CUST_00457,United Kingdom,567.84
C786838,STOCK_0037,Product E,9,2024-11-09 20:13:35.840803,47.53,CUST_00457,United Kingdom,427.77
873500,STOCK_0084,Product J,6,2023-09-17 20:13:35.840803,63.86,CUST_00458,United Kingdom,383.15999999999997
551392,STOCK_0027,Product C,2,2024-03-13 20:13:35.840803,38.87,CUST_00458,United Kingdom,77.74
367981,STOCK_0067,Product D,6,2024-07-27 20:13:35.841839,6.89,CUST_00458,United Kingdom,41.339999999999996
175503,STOCK_0041,Product H,3,2023-10-19 20:13:35.841839,10.48,CUST_00459,United Kingdom,31.44
235047,STOCK_0092,Product D,6,2025-04-03 20:13:35.841839,22.43,CUST_00459,United Kingdom,134.57999999999998
565342,STOCK_0003,Product H,8,2024-03-10 20:13:35.841839,49.47,CUST_00459,United Kingdom,395.76
943823,STOCK_0018,Product J,2,2023-10-22 20:13:35.841839,4.11,CUST_00459,United Kingdom,8.22
124067,STOCK_0060,Product A,8,2024-01-04 20:13:35.841839,47.31,CUST_00459,United Kingdom,378.48
412732,STOCK_0094,Product H,6,2025-01-14 20:13:35.841839,28.59,CUST_00460,United Kingdom,171.54
368267,STOCK_0065,Product D,5,2024-12-15 20:13:35.842803,16.41,CUST_00460,United Kingdom,82.05
921246,STOCK_0020,Product H,3,2024-11-26 20:13:35.842803,42.55,CUST_00460,United Kingdom,127.64999999999999
654055,STOCK_0022,Product A,5,2025-06-06 20:13:35.842803,57.94,CUST_00460,United Kingdom,289.7
613993,STOCK_0013,Product D,4,2023-12-19 20:13:35.842803,10.47,CUST_00460,United Kingdom,41.88
649633,STOCK_0025,Product H,7,2025-01-07 20:13:35.842803,71.75,CUST_00460,United Kingdom,502.25
253023,STOCK_0008,Product A,5,2025-02-03 20:13:35.842803,17.4,CUST_00460,United Kingdom,87.0
628222,STOCK_0026,Product I,7,2024-10-02 20:13:35.842803,29.22,CUST_00460,United Kingdom,204.54
723536,STOCK_0039,Product H,6,2024-05-24 20:13:35.842803,35.31,CUST_00461,United Kingdom,211.86
737796,STOCK_0081,Product E,2,2025-07-20 20:13:35.843802,10.33,CUST_00461,United Kingdom,20.66
306068,STOCK_0002,Product C,6,2024-07-26 20:13:35.843802,15.92,CUST_00461,United Kingdom,95.52
699162,STOCK_0048,Product G,6,2025-03-08 20:13:35.843802,52.61,CUST_00461,United Kingdom,315.65999999999997
182168,STOCK_0027,Product C,6,2024-03-02 20:13:35.844806,73.67,CUST_00461,United Kingdom,442.02
245991,STOCK_0034,Product D,9,2024-03-15 20:13:35.844806,25.81,CUST_00461,United Kingdom,232.29
133282,STOCK_0033,Product J,2,2025-04-04 20:13:35.845343,79.4,CUST_00462,Germany,158.8
164873,STOCK_0028,Product F,7,2024-01-25 20:13:35.845343,66.53,CUST_00462,Germany,465.71000000000004
679823,STOCK_0051,Product A,9,2025-05-29 20:13:35.845343,61.69,CUST_00462,Germany,555.21
648795,STOCK_0057,Product C,5,2024-08-22 20:13:35.845820,81.33,CUST_00462,Germany,406.65
351762,STOCK_0032,Product G,2,2024-05-04 20:13:35.845820,96.41,CUST_00463,France,192.82
967333,STOCK_0085,Product C,5,2024-03-09 20:13:35.845820,75.06,CUST_00463,France,375.3
101223,STOCK_0033,Product J,1,2024-04-11 20:13:35.845820,89.58,CUST_00463,France,89.58
799268,STOCK_0095,Product I,1,2024-09-17 20:13:35.845820,18.15,CUST_00464,United Kingdom,18.15
644481,STOCK_0017,Product E,4,2025-01-02 20:13:35.845820,67.31,CUST_00464,United Kingdom,269.24
445938,STOCK_0093,Product E,5,2025-03-06 20:13:35.847041,43.9,CUST_00465,Belgium,219.5
847590,STOCK_0052,Product A,7,2024-03-12 20:13:35.847041,30.61,CUST_00465,Belgium,214.26999999999998
382926,STOCK_0069,Product G,7,2024-06-10 20:13:35.847041,48.65,CUST_00466,United Kingdom,340.55
906416,STOCK_0020,Product G,4,2024-07-09 20:13:35.847041,2.81,CUST_00466,United Kingdom,11.24
273104,STOCK_0063,Product C,2,2025-06-28 20:13:35.847041,36.56,CUST_00466,United Kingdom,73.12
604204,STOCK_0069,Product G,1,2024-03-18 20:13:35.848056,20.25,CUST_00466,United Kingdom,20.25
894599,STOCK_0027,Product G,4,2023-10-05 20:13:35.848056,44.06,CUST_00466,United Kingdom,176.24
800972,STOCK_0088,Product F,6,2024-12-10 20:13:35.848056,47.82,CUST_00467,United Kingdom,286.92
706070,STOCK_0087,Product D,1,2025-04-26 20:13:35.849080,51.22,CUST_00467,United Kingdom,51.22
125622,STOCK_0046,Product D,1,2024-11-30 20:13:35.849080,20.83,CUST_00467,United Kingdom,20.83
756318,STOCK_0084,Product I,6,2023-10-31 20:13:35.849080,3.33,CUST_00467,United Kingdom,19.98
112442,STOCK_0044,Product D,3,2023-12-20 20:13:35.850064,22.11,CUST_00468,Spain,66.33
804690,STOCK_0060,Product J,1,2023-09-27 20:13:35.850064,57.59,CUST_00468,Spain,57.59
797105,STOCK_0072,Product A,5,2025-07-01 20:13:35.850064,94.37,CUST_00468,Spain,471.85
305658,STOCK_0063,Product F,6,2025-05-03 20:13:35.851036,80.23,CUST_00469,United Kingdom,481.38
331898,STOCK_0018,Product F,8,2024-04-02 20:13:35.851036,97.29,CUST_00469,United Kingdom,778.32
808854,STOCK_0088,Product D,8,2024-02-13 20:13:35.851036,34.67,CUST_00469,United Kingdom,277.36
515019,STOCK_0027,Product I,9,2024-07-03 20:13:35.851036,37.75,CUST_00469,United Kingdom,339.75
870545,STOCK_0031,Product E,1,2024-10-23 20:13:35.851036,90.82,CUST_00469,United Kingdom,90.82
152330,STOCK_0074,Product I,2,2025-04-13 20:13:35.851036,95.41,CUST_00470,Belgium,190.82
985250,STOCK_0055,Product F,2,2024-05-17 20:13:35.851036,43.12,CUST_00470,Belgium,86.24
761454,STOCK_0052,Product J,5,2025-01-23 20:13:35.851036,88.74,CUST_00470,Belgium,443.7
960761,STOCK_0009,Product G,5,2025-01-28 20:13:35.852036,90.04,CUST_00470,Belgium,450.20000000000005
327977,STOCK_0072,Product F,4,2024-10-02 20:13:35.852036,55.72,CUST_00470,Belgium,222.88
905482,STOCK_0010,Product I,3,2024-04-09 20:13:35.852036,84.05,CUST_00470,Belgium,252.14999999999998
113869,STOCK_0005,Product E,2,2024-04-03 20:13:35.853064,25.6,CUST_00471,United Kingdom,51.2
521439,STOCK_0088,Product D,4,2023-10-29 20:13:35.853064,80.27,CUST_00471,United Kingdom,321.08
518277,STOCK_0056,Product E,6,2024-09-10 20:13:35.853693,7.43,CUST_00472,Belgium,44.58
990728,STOCK_0047,Product I,9,2025-02-14 20:13:35.854060,75.81,CUST_00472,Belgium,682.29
344965,STOCK_0053,Product B,8,2025-06-28 20:13:35.854060,9.45,CUST_00472,Belgium,75.6
317189,STOCK_0007,Product J,8,2024-12-20 20:13:35.854060,72.86,CUST_00473,United Kingdom,582.88
301107,STOCK_0079,Product E,8,2024-08-22 20:13:35.854060,5.93,CUST_00473,United Kingdom,47.44
910517,STOCK_0063,Product C,7,2023-12-21 20:13:35.854060,24.52,CUST_00474,Spain,171.64
937762,STOCK_0014,Product E,6,2024-04-28 20:13:35.854060,16.92,CUST_00474,Spain,101.52000000000001
600929,STOCK_0054,Product H,9,2025-01-15 20:13:35.854060,8.59,CUST_00475,United Kingdom,77.31
199341,STOCK_0057,Product D,3,2024-06-03 20:13:35.855325,90.96,CUST_00475,United Kingdom,272.88
904099,STOCK_0033,Product D,1,2025-05-11 20:13:35.855325,94.08,CUST_00475,United Kingdom,94.08
509991,STOCK_0058,Product F,3,2024-05-29 20:13:35.855325,96.6,CUST_00476,Switzerland,289.79999999999995
197556,STOCK_0032,Product E,3,2025-03-28 20:13:35.856325,74.2,CUST_00476,Switzerland,222.60000000000002
487069,STOCK_0019,Product G,6,2024-02-12 20:13:35.856325,42.01,CUST_00476,Switzerland,252.06
498933,STOCK_0074,Product B,7,2025-07-18 20:13:35.856325,67.86,CUST_00476,Switzerland,475.02
225812,STOCK_0082,Product J,2,2024-02-09 20:13:35.856325,12.14,CUST_00476,Switzerland,24.28
561154,STOCK_0038,Product G,1,2025-04-11 20:13:35.856325,33.0,CUST_00476,Switzerland,33.0
194472,STOCK_0052,Product B,1,2023-12-03 20:13:35.856325,55.18,CUST_00476,Switzerland,55.18
381466,STOCK_0038,Product J,5,2024-05-09 20:13:35.857337,92.84,CUST_00477,United Kingdom,464.20000000000005
145606,STOCK_0054,Product F,3,2024-01-17 20:13:35.857337,59.09,CUST_00477,United Kingdom,177.27
870508,STOCK_0036,Product E,9,2023-11-22 20:13:35.857337,42.36,CUST_00477,United Kingdom,381.24
722619,STOCK_0090,Product E,2,2023-10-24 20:13:35.857337,77.54,CUST_00477,United Kingdom,155.08
538201,STOCK_0029,Product E,1,2025-04-04 20:13:35.858327,53.43,CUST_00477,United Kingdom,53.43
969296,STOCK_0090,Product C,2,2025-03-24 20:13:35.858327,96.92,CUST_00478,United Kingdom,193.84
323080,STOCK_0092,Product D,3,2024-07-07 20:13:35.858327,90.77,CUST_00478,United Kingdom,272.31
570452,STOCK_0024,Product C,4,2025-03-03 20:13:35.858327,43.44,CUST_00478,United Kingdom,173.76
315238,STOCK_0049,Product J,1,2025-01-23 20:13:35.858327,39.33,CUST_00478,United Kingdom,39.33
937769,STOCK_0065,Product J,3,2025-06-02 20:13:35.858327,9.69,CUST_00478,United Kingdom,29.07
413142,STOCK_0100,Product I,4,2024-11-22 20:13:35.859337,65.83,CUST_00478,United Kingdom,263.32
476526,STOCK_0066,Product I,1,2024-08-28 20:13:35.859337,36.82,CUST_00478,United Kingdom,36.82
889575,STOCK_0024,Product G,7,2025-03-25 20:13:35.859337,84.93,CUST_00478,United Kingdom,594.51
747834,STOCK_0072,Product G,1,2024-07-30 20:13:35.859337,34.74,CUST_00479,Belgium,34.74
141559,STOCK_0052,Product B,9,2025-05-31 20:13:35.859337,37.85,CUST_00479,Belgium,340.65000000000003
365713,STOCK_0068,Product E,1,2024-04-22 20:13:35.859337,35.71,CUST_00479,Belgium,35.71
318223,STOCK_0006,Product H,6,2025-01-11 20:13:35.859337,91.57,CUST_00479,Belgium,549.42
796217,STOCK_0007,Product C,1,2023-09-22 20:13:35.859337,32.56,CUST_00479,Belgium,32.56
642834,STOCK_0031,Product B,2,2023-09-20 20:13:35.860326,53.68,CUST_00479,Belgium,107.36
288327,STOCK_0077,Product E,6,2023-09-23 20:13:35.860326,35.78,CUST_00480,United Kingdom,214.68
782637,STOCK_0005,Product F,6,2025-03-17 20:13:35.860326,42.74,CUST_00480,United Kingdom,256.44
476645,STOCK_0014,Product I,6,2024-06-13 20:13:35.860326,8.2,CUST_00480,United Kingdom,49.199999999999996
926064,STOCK_0025,Product D,2,2025-06-14 20:13:35.860326,16.16,CUST_00480,United Kingdom,32.32
760531,STOCK_0038,Product A,7,2024-08-02 20:13:35.860326,50.95,CUST_00480,United Kingdom,356.65000000000003
194449,STOCK_0089,Product I,9,2024-02-26 20:13:35.860326,63.52,CUST_00481,Germany,571.6800000000001
897455,STOCK_0052,Product I,3,2025-03-09 20:13:35.861337,94.12,CUST_00481,Germany,282.36
913842,STOCK_0085,Product H,2,2025-03-15 20:13:35.861337,89.82,CUST_00481,Germany,179.64
900339,STOCK_0068,Product H,3,2025-01-05 20:13:35.861337,25.8,CUST_00481,Germany,77.4
234556,STOCK_0009,Product J,2,2024-02-23 20:13:35.861337,93.32,CUST_00482,Germany,186.64
526095,STOCK_0066,Product H,5,2025-08-01 20:13:35.861888,67.75,CUST_00483,United Kingdom,338.75
250250,STOCK_0091,Product G,4,2024-01-03 20:13:35.861888,32.24,CUST_00483,United Kingdom,128.96
861573,STOCK_0082,Product F,6,2024-08-16 20:13:35.861888,27.31,CUST_00483,United Kingdom,163.85999999999999
661182,STOCK_0009,Product H,3,2024-04-26 20:13:35.862311,20.27,CUST_00483,United Kingdom,60.81
522701,STOCK_0003,Product C,3,2023-12-13 20:13:35.862311,19.49,CUST_00483,United Kingdom,58.47
111171,STOCK_0047,Product H,3,2024-05-18 20:13:35.862636,32.39,CUST_00484,Germany,97.17
644403,STOCK_0013,Product F,5,2023-11-21 20:13:35.862636,7.4,CUST_00484,Germany,37.0
293953,STOCK_0014,Product H,8,2025-06-01 20:13:35.862636,56.92,CUST_00484,Germany,455.36
922646,STOCK_0078,Product J,9,2023-08-19 20:13:35.862636,22.77,CUST_00485,United Kingdom,204.93
170949,STOCK_0080,Product J,5,2023-11-25 20:13:35.862636,57.44,CUST_00485,United Kingdom,287.2
176970,STOCK_0061,Product F,4,2023-12-29 20:13:35.862636,54.56,CUST_00485,United Kingdom,218.24
371602,STOCK_0085,Product E,4,2025-01-17 20:13:35.863654,23.54,CUST_00486,Netherlands,94.16
703386,STOCK_0041,Product I,4,2024-02-11 20:13:35.863654,33.58,CUST_00487,United Kingdom,134.32
228658,STOCK_0099,Product B,8,2025-07-08 20:13:35.863654,96.13,CUST_00487,United Kingdom,769.04
576356,STOCK_0017,Product A,8,2024-04-17 20:13:35.863654,78.26,CUST_00487,United Kingdom,626.08
291659,STOCK_0075,Product I,6,2025-05-12 20:13:35.863654,6.48,CUST_00487,United Kingdom,38.88
952275,STOCK_0100,Product B,2,2024-05-11 20:13:35.863654,26.82,CUST_00488,United Kingdom,53.64
312810,STOCK_0031,Product I,4,2024-09-15 20:13:35.863654,23.85,CUST_00488,United Kingdom,95.4
873331,STOCK_0091,Product J,5,2025-05-14 20:13:35.864665,41.2,CUST_00488,United Kingdom,206.0
560662,STOCK_0077,Product H,6,2024-01-16 20:13:35.864665,1.26,CUST_00488,United Kingdom,7.5600000000000005
855036,STOCK_0049,Product H,9,2024-11-17 20:13:35.864665,90.03,CUST_00489,Belgium,810.27
891290,STOCK_0049,Product B,2,2024-06-23 20:13:35.864665,66.17,CUST_00489,Belgium,132.34
887301,STOCK_0059,Product D,5,2025-08-01 20:13:35.864665,73.64,CUST_00489,Belgium,368.2
732312,STOCK_0079,Product D,4,2025-08-06 20:13:35.864665,47.57,CUST_00490,Spain,190.28
363035,STOCK_0047,Product A,7,2025-05-12 20:13:35.865655,89.66,CUST_00490,Spain,627.62
741316,STOCK_0026,Product D,5,2024-05-06 20:13:35.865655,70.28,CUST_00490,Spain,351.4
781675,STOCK_0069,Product J,9,2024-12-12 20:13:35.865655,75.71,CUST_00490,Spain,681.39
726905,STOCK_0059,Product D,2,2025-06-13 20:13:35.865655,79.89,CUST_00490,Spain,159.78
380199,STOCK_0046,Product I,6,2024-03-09 20:13:35.865655,21.18,CUST_00490,Spain,127.08
356072,STOCK_0022,Product A,8,2024-05-06 20:13:35.865655,78.08,CUST_00490,Spain,624.64
687497,STOCK_0008,Product H,7,2025-07-17 20:13:35.865655,39.37,CUST_00491,United Kingdom,275.59
792241,STOCK_0053,Product G,7,2024-07-04 20:13:35.865655,49.9,CUST_00491,United Kingdom,349.3
965010,STOCK_0070,Product G,8,2025-05-07 20:13:35.866661,99.07,CUST_00491,United Kingdom,792.56
589697,STOCK_0069,Product C,5,2024-02-18 20:13:35.866661,66.12,CUST_00491,United Kingdom,330.6
604948,STOCK_0092,Product I,7,2023-10-14 20:13:35.866661,39.31,CUST_00492,Germany,275.17
494823,STOCK_0028,Product D,2,2023-10-23 20:13:35.866661,43.47,CUST_00492,Germany,86.94
797133,STOCK_0078,Product C,1,2024-09-26 20:13:35.866661,99.16,CUST_00493,United Kingdom,99.16
829063,STOCK_0007,Product I,4,2024-10-25 20:13:35.866661,38.21,CUST_00494,United Kingdom,152.84
609946,STOCK_0015,Product C,2,2024-03-03 20:13:35.867651,25.27,CUST_00494,United Kingdom,50.54
679701,STOCK_0032,Product B,2,2024-09-28 20:13:35.867651,55.62,CUST_00494,United Kingdom,111.24
417332,STOCK_0044,Product F,2,2024-06-21 20:13:35.867651,85.61,CUST_00494,United Kingdom,171.22
349407,STOCK_0095,Product B,8,2025-01-13 20:13:35.867651,92.86,CUST_00494,United Kingdom,742.88
350278,STOCK_0051,Product J,6,2025-05-30 20:13:35.867651,94.3,CUST_00495,United Kingdom,565.8
233021,STOCK_0025,Product D,9,2023-11-04 20:13:35.867651,39.97,CUST_00496,United Kingdom,359.73
