order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORDER_002790,1,PROD_2578,SELLER_311,2024-11-19 20:13:34.911933,228.2,40.39
ORDER_002790,2,PROD_8888,SELLER_586,2024-11-12 20:13:34.911933,26.84,9.49
ORDER_002791,1,PROD_9094,SELLER_212,2023-10-01 20:13:34.913070,241.27,23.97
ORDER_002792,1,PROD_3843,SELLER_248,2024-10-23 20:13:34.913070,261.07,24.6
ORDER_002792,2,PROD_9883,SELLER_649,2024-10-30 20:13:34.913070,483.53,45.55
ORDER_002793,1,PROD_2154,SELLER_632,2023-12-31 20:13:34.913070,170.69,43.28
ORDER_002793,2,PROD_6525,SELLER_472,2023-12-27 20:13:34.913070,73.84,38.73
ORDER_002793,3,PROD_4480,SELLER_610,2023-12-26 20:13:34.913070,456.13,29.23
ORDER_002794,1,PROD_4846,SELLER_395,2025-01-24 20:13:34.914021,471.88,13.24
ORDER_002794,2,PROD_2496,SELLER_107,2025-01-20 20:13:34.914021,193.79,44.3
ORDER_002794,3,PROD_8925,SELLER_621,2025-01-24 20:13:34.914021,129.35,43.71
ORDER_002795,1,PROD_7435,SELLER_322,2024-04-05 20:13:34.914021,200.08,30.68
ORDER_002796,1,PROD_6592,SELLER_703,2024-06-28 20:13:34.914021,412.02,16.81
ORDER_002796,2,PROD_1658,SELLER_201,2024-07-06 20:13:34.914021,85.47,17.93
ORDER_002796,3,PROD_9885,SELLER_331,2024-07-06 20:13:34.914021,498.18,9.32
ORDER_002797,1,PROD_5806,SELLER_363,2025-02-17 20:13:34.915057,463.7,17.15
ORDER_002798,1,PROD_4735,SELLER_837,2024-09-06 20:13:34.915810,42.62,43.97
ORDER_002798,2,PROD_7291,SELLER_720,2024-09-05 20:13:34.915810,199.09,21.15
ORDER_002799,1,PROD_8638,SELLER_754,2024-10-20 20:13:34.915810,337.11,49.62
ORDER_002799,2,PROD_7516,SELLER_181,2024-10-17 20:13:34.915810,153.7,9.15
ORDER_002799,3,PROD_4706,SELLER_321,2024-10-15 20:13:34.915810,379.35,44.51
ORDER_002800,1,PROD_5715,SELLER_602,2025-08-01 20:13:34.916919,267.67,12.81
ORDER_002800,2,PROD_1580,SELLER_349,2025-08-07 20:13:34.916919,389.68,46.94
ORDER_002800,3,PROD_1728,SELLER_969,2025-08-05 20:13:34.916919,60.48,43.27
ORDER_002801,1,PROD_6578,SELLER_770,2024-04-22 20:13:34.916919,181.73,39.48
ORDER_002802,1,PROD_1944,SELLER_706,2024-06-15 20:13:34.917841,239.62,29.15
ORDER_002802,2,PROD_4838,SELLER_871,2024-06-16 20:13:34.917841,54.02,27.38
ORDER_002803,1,PROD_8719,SELLER_656,2024-06-10 20:13:34.917841,330.57,41.79
ORDER_002803,2,PROD_9175,SELLER_124,2024-06-07 20:13:34.917841,72.57,8.97
ORDER_002803,3,PROD_4278,SELLER_337,2024-06-08 20:13:34.917841,389.49,37.72
ORDER_002804,1,PROD_9680,SELLER_503,2023-12-21 20:13:34.918903,88.86,37.04
ORDER_002805,1,PROD_8462,SELLER_160,2025-01-09 20:13:34.918903,179.51,32.87
ORDER_002806,1,PROD_9360,SELLER_270,2023-11-01 20:13:34.918903,353.31,16.14
ORDER_002806,2,PROD_7081,SELLER_247,2023-11-03 20:13:34.918903,305.3,12.75
ORDER_002807,1,PROD_2892,SELLER_461,2024-06-04 20:13:34.919925,274.05,17.54
ORDER_002807,2,PROD_8152,SELLER_207,2024-06-10 20:13:34.919925,382.77,38.74
ORDER_002807,3,PROD_8393,SELLER_916,2024-06-12 20:13:34.919925,351.75,7.91
ORDER_002808,1,PROD_8122,SELLER_122,2025-07-13 20:13:34.920634,73.05,44.58
ORDER_002809,1,PROD_8201,SELLER_736,2025-06-16 20:13:34.921058,380.99,36.12
ORDER_002810,1,PROD_4244,SELLER_523,2024-09-15 20:13:34.921058,245.98,12.64
ORDER_002810,2,PROD_7019,SELLER_547,2024-09-13 20:13:34.921058,450.47,24.23
ORDER_002811,1,PROD_9494,SELLER_289,2024-06-16 20:13:34.921058,36.07,48.72
ORDER_002812,1,PROD_9495,SELLER_967,2023-12-18 20:13:34.921058,283.39,24.23
ORDER_002813,1,PROD_1080,SELLER_578,2024-11-20 20:13:34.921058,65.15,20.07
ORDER_002813,2,PROD_9375,SELLER_657,2024-11-22 20:13:34.921058,296.47,13.17
ORDER_002814,1,PROD_1316,SELLER_327,2024-12-01 20:13:34.922518,333.42,33.87
ORDER_002814,2,PROD_1676,SELLER_200,2024-11-30 20:13:34.922518,45.35,42.83
ORDER_002815,1,PROD_8381,SELLER_478,2025-05-21 20:13:34.922518,407.24,22.5
ORDER_002816,1,PROD_2030,SELLER_806,2024-08-12 20:13:34.922518,477.3,8.45
ORDER_002816,2,PROD_3014,SELLER_961,2024-08-09 20:13:34.922518,388.45,47.35
ORDER_002817,1,PROD_9613,SELLER_814,2024-12-02 20:13:34.923368,103.47,42.81
ORDER_002818,1,PROD_2043,SELLER_822,2023-12-19 20:13:34.923368,228.21,15.44
ORDER_002819,1,PROD_1115,SELLER_696,2025-07-12 20:13:34.923779,450.43,13.02
ORDER_002819,2,PROD_1300,SELLER_816,2025-07-08 20:13:34.923779,365.66,8.2
ORDER_002820,1,PROD_8119,SELLER_628,2024-10-19 20:13:34.923779,77.61,32.88
ORDER_002820,2,PROD_8914,SELLER_589,2024-10-22 20:13:34.923779,333.83,44.51
ORDER_002821,1,PROD_1869,SELLER_535,2024-10-31 20:13:34.923779,412.81,15.27
ORDER_002821,2,PROD_1685,SELLER_497,2024-11-03 20:13:34.923779,265.36,28.24
ORDER_002822,1,PROD_8297,SELLER_598,2024-08-24 20:13:34.925066,378.78,49.21
ORDER_002823,1,PROD_1740,SELLER_286,2025-07-08 20:13:34.925066,421.49,39.56
ORDER_002824,1,PROD_6270,SELLER_704,2023-11-16 20:13:34.926052,254.48,14.23
ORDER_002824,2,PROD_9038,SELLER_851,2023-11-09 20:13:34.926052,282.44,21.46
ORDER_002824,3,PROD_1121,SELLER_939,2023-11-17 20:13:34.926052,76.7,36.84
ORDER_002825,1,PROD_4382,SELLER_539,2025-01-10 20:13:34.926052,402.59,31.98
ORDER_002826,1,PROD_7209,SELLER_229,2023-10-02 20:13:34.926052,95.96,47.48
ORDER_002827,1,PROD_2911,SELLER_154,2024-08-08 20:13:34.927128,91.32,45.59
ORDER_002827,2,PROD_6348,SELLER_346,2024-07-31 20:13:34.927128,368.41,35.78
ORDER_002827,3,PROD_4739,SELLER_232,2024-08-04 20:13:34.927128,68.72,27.96
ORDER_002828,1,PROD_3574,SELLER_410,2024-02-23 20:13:34.927128,279.73,30.49
ORDER_002828,2,PROD_1197,SELLER_252,2024-02-19 20:13:34.927128,48.46,12.66
ORDER_002829,1,PROD_5671,SELLER_895,2024-02-13 20:13:34.927792,472.84,24.15
ORDER_002830,1,PROD_1877,SELLER_182,2023-12-31 20:13:34.927792,220.7,8.34
ORDER_002831,1,PROD_8181,SELLER_842,2024-09-12 20:13:34.928243,479.55,43.15
ORDER_002832,1,PROD_3923,SELLER_613,2024-02-13 20:13:34.928243,52.89,21.97
ORDER_002833,1,PROD_6285,SELLER_242,2025-08-07 20:13:34.928243,166.96,33.96
ORDER_002833,2,PROD_5799,SELLER_387,2025-08-13 20:13:34.928243,341.73,17.0
ORDER_002834,1,PROD_3112,SELLER_691,2024-03-03 20:13:34.929008,101.63,6.49
ORDER_002834,2,PROD_6533,SELLER_698,2024-03-01 20:13:34.929008,181.82,28.33
ORDER_002834,3,PROD_7774,SELLER_475,2024-03-01 20:13:34.929008,405.45,37.32
ORDER_002835,1,PROD_5930,SELLER_632,2023-12-05 20:13:34.929008,53.1,5.52
ORDER_002835,2,PROD_8846,SELLER_801,2023-12-06 20:13:34.929008,336.39,20.59
ORDER_002835,3,PROD_4594,SELLER_601,2023-12-05 20:13:34.929008,247.39,8.78
ORDER_002836,1,PROD_3901,SELLER_128,2024-09-03 20:13:34.929489,278.97,18.83
ORDER_002836,2,PROD_7665,SELLER_788,2024-09-01 20:13:34.929489,461.3,28.92
ORDER_002837,1,PROD_1724,SELLER_287,2025-05-31 20:13:34.929489,456.34,11.84
ORDER_002838,1,PROD_4380,SELLER_421,2024-05-22 20:13:34.929489,60.39,9.08
ORDER_002839,1,PROD_3750,SELLER_360,2024-08-24 20:13:34.929489,206.39,40.23
ORDER_002839,2,PROD_6563,SELLER_239,2024-08-27 20:13:34.929489,362.94,21.22
ORDER_002840,1,PROD_3615,SELLER_250,2024-05-17 20:13:34.930751,72.57,36.09
ORDER_002840,2,PROD_3778,SELLER_784,2024-05-12 20:13:34.930751,18.05,49.23
ORDER_002841,1,PROD_9858,SELLER_687,2024-08-20 20:13:34.930751,133.28,38.29
ORDER_002842,1,PROD_2850,SELLER_135,2025-07-15 20:13:34.931772,337.64,21.98
ORDER_002842,2,PROD_3021,SELLER_106,2025-07-17 20:13:34.931772,251.18,6.48
ORDER_002843,1,PROD_2596,SELLER_655,2024-10-22 20:13:34.931772,173.85,46.53
ORDER_002843,2,PROD_1834,SELLER_723,2024-10-19 20:13:34.931772,402.53,12.6
ORDER_002843,3,PROD_1142,SELLER_496,2024-10-22 20:13:34.931772,287.09,18.68
ORDER_002844,1,PROD_4153,SELLER_118,2023-11-10 20:13:34.931772,259.0,29.12
ORDER_002844,2,PROD_8531,SELLER_292,2023-11-11 20:13:34.931772,347.65,22.76
ORDER_002845,1,PROD_4411,SELLER_196,2023-11-04 20:13:34.932748,221.3,41.95
ORDER_002846,1,PROD_7119,SELLER_892,2025-06-23 20:13:34.932748,98.71,15.03
ORDER_002846,2,PROD_9933,SELLER_521,2025-06-22 20:13:34.932748,140.79,7.16
ORDER_002846,3,PROD_1605,SELLER_165,2025-06-16 20:13:34.932748,22.92,40.25
ORDER_002847,1,PROD_1260,SELLER_168,2023-12-12 20:13:34.933822,328.62,15.28
ORDER_002847,2,PROD_5562,SELLER_163,2023-12-15 20:13:34.933822,152.65,12.71
ORDER_002847,3,PROD_7242,SELLER_636,2023-12-15 20:13:34.933822,372.36,25.32
ORDER_002848,1,PROD_9848,SELLER_716,2024-10-25 20:13:34.933822,478.68,38.5
ORDER_002848,2,PROD_8178,SELLER_706,2024-10-25 20:13:34.933822,456.4,42.4
ORDER_002848,3,PROD_5311,SELLER_893,2024-10-19 20:13:34.933822,384.21,17.86
ORDER_002849,1,PROD_9863,SELLER_186,2024-11-05 20:13:34.934707,47.14,38.56
ORDER_002849,2,PROD_1013,SELLER_199,2024-11-02 20:13:34.934707,115.28,49.75
ORDER_002849,3,PROD_3661,SELLER_828,2024-11-04 20:13:34.934707,217.27,38.53
ORDER_002850,1,PROD_9323,SELLER_197,2024-06-07 20:13:34.934707,366.49,22.08
ORDER_002850,2,PROD_6561,SELLER_771,2024-06-05 20:13:34.934707,66.61,43.23
ORDER_002850,3,PROD_3463,SELLER_454,2024-06-08 20:13:34.934707,14.68,20.72
ORDER_002851,1,PROD_5101,SELLER_687,2024-10-13 20:13:34.934707,201.22,23.28
ORDER_002852,1,PROD_4687,SELLER_102,2023-09-01 20:13:34.934707,48.86,28.59
ORDER_002852,2,PROD_9251,SELLER_689,2023-08-29 20:13:34.934707,207.46,17.63
ORDER_002853,1,PROD_2664,SELLER_552,2025-05-22 20:13:34.934707,83.85,35.21
ORDER_002853,2,PROD_8209,SELLER_223,2025-05-22 20:13:34.934707,469.57,11.52
ORDER_002853,3,PROD_5854,SELLER_569,2025-05-21 20:13:34.934707,173.04,44.03
ORDER_002854,1,PROD_4832,SELLER_334,2025-07-18 20:13:34.935766,110.17,27.05
ORDER_002854,2,PROD_2398,SELLER_463,2025-07-19 20:13:34.935766,299.06,30.64
ORDER_002855,1,PROD_7672,SELLER_221,2024-07-20 20:13:34.935766,325.72,37.81
ORDER_002855,2,PROD_1213,SELLER_702,2024-07-20 20:13:34.935766,69.69,34.3
ORDER_002856,1,PROD_8957,SELLER_973,2024-10-11 20:13:34.935766,439.22,7.78
ORDER_002857,1,PROD_3187,SELLER_986,2023-10-16 20:13:34.935766,451.09,8.37
ORDER_002858,1,PROD_4312,SELLER_154,2025-03-29 20:13:34.935766,269.95,10.11
ORDER_002858,2,PROD_3069,SELLER_660,2025-04-02 20:13:34.935766,51.82,18.01
ORDER_002859,1,PROD_2461,SELLER_850,2023-11-14 20:13:34.936754,276.97,17.49
ORDER_002859,2,PROD_1517,SELLER_781,2023-11-16 20:13:34.936754,383.42,20.24
ORDER_002860,1,PROD_3326,SELLER_797,2023-10-19 20:13:34.937106,298.89,29.15
ORDER_002860,2,PROD_8522,SELLER_529,2023-10-19 20:13:34.937106,423.31,14.07
ORDER_002861,1,PROD_4940,SELLER_543,2024-10-24 20:13:34.937106,346.11,37.26
ORDER_002861,2,PROD_3910,SELLER_506,2024-10-27 20:13:34.937106,79.11,48.77
ORDER_002861,3,PROD_4012,SELLER_688,2024-10-22 20:13:34.937106,329.16,44.86
ORDER_002862,1,PROD_9254,SELLER_540,2024-11-13 20:13:34.937538,332.64,47.55
ORDER_002862,2,PROD_3487,SELLER_493,2024-11-13 20:13:34.937538,499.47,41.4
ORDER_002862,3,PROD_4238,SELLER_198,2024-11-08 20:13:34.937538,130.52,38.99
ORDER_002863,1,PROD_1337,SELLER_345,2024-07-11 20:13:34.937538,245.71,13.54
ORDER_002863,2,PROD_4430,SELLER_653,2024-07-04 20:13:34.937538,313.79,31.49
ORDER_002864,1,PROD_1425,SELLER_546,2024-02-03 20:13:34.937538,28.68,17.71
ORDER_002864,2,PROD_1230,SELLER_343,2024-02-03 20:13:34.937538,129.93,9.69
ORDER_002864,3,PROD_3625,SELLER_369,2024-01-30 20:13:34.937538,163.42,6.79
ORDER_002865,1,PROD_1421,SELLER_389,2025-08-07 20:13:34.938813,186.56,5.47
ORDER_002865,2,PROD_7521,SELLER_253,2025-08-08 20:13:34.938813,176.78,48.37
ORDER_002865,3,PROD_9706,SELLER_357,2025-08-11 20:13:34.938813,491.68,21.72
ORDER_002866,1,PROD_9725,SELLER_631,2024-04-07 20:13:34.938813,398.2,28.44
ORDER_002866,2,PROD_2689,SELLER_662,2024-04-09 20:13:34.938813,408.93,33.09
ORDER_002867,1,PROD_3193,SELLER_611,2024-05-30 20:13:34.938813,448.35,30.07
ORDER_002867,2,PROD_5569,SELLER_311,2024-06-03 20:13:34.938813,121.3,41.42
ORDER_002867,3,PROD_9252,SELLER_916,2024-06-02 20:13:34.938813,487.25,19.04
ORDER_002868,1,PROD_9641,SELLER_219,2024-07-07 20:13:34.939797,241.78,12.14
ORDER_002868,2,PROD_7420,SELLER_140,2024-07-09 20:13:34.939797,461.43,19.59
ORDER_002868,3,PROD_2833,SELLER_560,2024-07-07 20:13:34.939797,283.32,32.28
ORDER_002869,1,PROD_2122,SELLER_136,2024-10-13 20:13:34.940456,218.29,6.19
ORDER_002869,2,PROD_9902,SELLER_455,2024-10-14 20:13:34.940456,33.56,8.27
ORDER_002870,1,PROD_1563,SELLER_610,2023-12-17 20:13:34.940785,102.59,41.15
ORDER_002871,1,PROD_2153,SELLER_230,2025-07-30 20:13:34.940785,250.51,30.19
ORDER_002872,1,PROD_5980,SELLER_946,2024-11-19 20:13:34.940785,91.36,12.8
ORDER_002872,2,PROD_1000,SELLER_266,2024-11-20 20:13:34.940785,163.33,24.41
ORDER_002872,3,PROD_5964,SELLER_121,2024-11-23 20:13:34.940785,358.19,46.68
ORDER_002873,1,PROD_3570,SELLER_472,2024-04-06 20:13:34.941814,262.09,32.86
ORDER_002873,2,PROD_8885,SELLER_703,2024-04-07 20:13:34.941814,441.07,30.52
ORDER_002873,3,PROD_8544,SELLER_297,2024-04-09 20:13:34.941814,449.05,38.18
ORDER_002874,1,PROD_5547,SELLER_756,2024-06-30 20:13:34.941814,46.78,11.52
ORDER_002875,1,PROD_6650,SELLER_711,2024-02-12 20:13:34.942818,255.07,9.91
ORDER_002875,2,PROD_2821,SELLER_372,2024-02-14 20:13:34.942818,284.99,22.33
ORDER_002875,3,PROD_3635,SELLER_395,2024-02-18 20:13:34.942818,311.07,41.51
ORDER_002876,1,PROD_4740,SELLER_980,2024-07-30 20:13:34.942818,257.48,11.35
ORDER_002876,2,PROD_3884,SELLER_398,2024-07-26 20:13:34.942818,128.45,18.52
ORDER_002877,1,PROD_8097,SELLER_881,2024-02-11 20:13:34.942818,481.39,5.35
ORDER_002878,1,PROD_7084,SELLER_191,2023-10-16 20:13:34.942818,400.01,48.07
ORDER_002878,2,PROD_7244,SELLER_395,2023-10-13 20:13:34.942818,433.31,43.0
ORDER_002878,3,PROD_8106,SELLER_327,2023-10-21 20:13:34.942818,97.42,6.96
ORDER_002879,1,PROD_9448,SELLER_316,2025-07-13 20:13:34.943922,311.74,24.37
ORDER_002880,1,PROD_3554,SELLER_375,2023-11-09 20:13:34.943922,471.1,34.57
ORDER_002880,2,PROD_2528,SELLER_950,2023-11-01 20:13:34.943922,382.61,47.9
ORDER_002880,3,PROD_4295,SELLER_530,2023-11-04 20:13:34.943922,129.27,45.49
ORDER_002881,1,PROD_7870,SELLER_268,2024-06-25 20:13:34.944468,466.59,15.23
ORDER_002881,2,PROD_6588,SELLER_709,2024-06-22 20:13:34.944468,174.75,6.97
ORDER_002882,1,PROD_6890,SELLER_758,2023-11-03 20:13:34.944468,311.64,13.06
ORDER_002882,2,PROD_7788,SELLER_640,2023-10-29 20:13:34.944468,185.62,23.06
ORDER_002883,1,PROD_1483,SELLER_744,2025-05-16 20:13:34.944896,252.12,12.67
ORDER_002883,2,PROD_3746,SELLER_110,2025-05-12 20:13:34.944896,92.39,29.53
ORDER_002884,1,PROD_2185,SELLER_934,2025-04-11 20:13:34.944896,354.03,35.68
ORDER_002885,1,PROD_3867,SELLER_555,2025-01-08 20:13:34.944896,327.06,29.75
ORDER_002886,1,PROD_3895,SELLER_389,2024-07-08 20:13:34.945708,406.82,33.29
ORDER_002886,2,PROD_9996,SELLER_711,2024-07-12 20:13:34.945708,461.12,5.88
ORDER_002887,1,PROD_3725,SELLER_833,2024-01-12 20:13:34.945708,431.53,47.57
ORDER_002887,2,PROD_5534,SELLER_520,2024-01-11 20:13:34.945708,458.0,12.09
ORDER_002887,3,PROD_5441,SELLER_303,2024-01-07 20:13:34.945708,51.46,36.94
ORDER_002888,1,PROD_1108,SELLER_845,2024-05-03 20:13:34.945708,107.57,29.13
ORDER_002888,2,PROD_8786,SELLER_351,2024-04-27 20:13:34.945708,227.71,49.16
ORDER_002888,3,PROD_2441,SELLER_584,2024-04-26 20:13:34.945708,494.87,30.98
ORDER_002889,1,PROD_6255,SELLER_358,2024-01-09 20:13:34.945708,190.02,33.3
ORDER_002889,2,PROD_7018,SELLER_893,2024-01-07 20:13:34.945708,397.38,36.38
ORDER_002890,1,PROD_8115,SELLER_532,2024-06-14 20:13:34.945708,14.74,12.63
ORDER_002890,2,PROD_8375,SELLER_565,2024-06-07 20:13:34.945708,424.63,41.81
ORDER_002890,3,PROD_3884,SELLER_849,2024-06-07 20:13:34.945708,454.84,39.19
ORDER_002891,1,PROD_1576,SELLER_793,2023-08-27 20:13:34.946970,187.62,27.08
ORDER_002891,2,PROD_2298,SELLER_948,2023-08-31 20:13:34.946970,138.5,26.6
ORDER_002891,3,PROD_3263,SELLER_758,2023-09-01 20:13:34.946970,33.69,15.1
ORDER_002892,1,PROD_8318,SELLER_904,2024-10-19 20:13:34.946970,146.4,11.22
ORDER_002892,2,PROD_5244,SELLER_376,2024-10-21 20:13:34.946970,302.72,31.31
ORDER_002892,3,PROD_3515,SELLER_703,2024-10-14 20:13:34.946970,82.68,19.97
ORDER_002893,1,PROD_6081,SELLER_970,2024-12-13 20:13:34.946970,152.8,42.76
ORDER_002893,2,PROD_5374,SELLER_873,2024-12-09 20:13:34.946970,454.26,24.6
ORDER_002893,3,PROD_3312,SELLER_614,2024-12-12 20:13:34.946970,372.37,8.87
ORDER_002894,1,PROD_2303,SELLER_193,2024-11-23 20:13:34.948114,444.68,42.31
ORDER_002895,1,PROD_2301,SELLER_871,2025-01-29 20:13:34.948114,388.06,42.81
ORDER_002895,2,PROD_9381,SELLER_294,2025-02-03 20:13:34.948114,333.25,31.85
ORDER_002895,3,PROD_7975,SELLER_864,2025-01-26 20:13:34.948114,496.86,11.71
ORDER_002896,1,PROD_9014,SELLER_379,2024-06-26 20:13:34.949013,459.78,47.23
ORDER_002896,2,PROD_9008,SELLER_187,2024-06-24 20:13:34.949013,176.73,10.84
ORDER_002897,1,PROD_9810,SELLER_932,2025-04-02 20:13:34.949013,307.38,12.02
ORDER_002897,2,PROD_1063,SELLER_116,2025-04-03 20:13:34.949013,470.84,40.43
ORDER_002897,3,PROD_4805,SELLER_787,2025-04-04 20:13:34.949013,387.19,17.9
ORDER_002898,1,PROD_4472,SELLER_623,2023-09-20 20:13:34.949013,60.58,42.69
ORDER_002898,2,PROD_1332,SELLER_429,2023-09-25 20:13:34.949013,355.71,33.21
ORDER_002899,1,PROD_7616,SELLER_240,2025-03-09 20:13:34.949013,455.04,38.87
ORDER_002900,1,PROD_9566,SELLER_604,2024-09-20 20:13:34.950036,74.07,44.41
ORDER_002900,2,PROD_5680,SELLER_662,2024-09-22 20:13:34.950036,34.5,14.16
ORDER_002901,1,PROD_3361,SELLER_672,2023-11-18 20:13:34.950036,235.92,29.15
ORDER_002901,2,PROD_1047,SELLER_531,2023-11-15 20:13:34.950036,19.38,5.95
ORDER_002902,1,PROD_4539,SELLER_532,2024-12-28 20:13:34.950036,250.49,40.37
ORDER_002902,2,PROD_2537,SELLER_498,2024-12-22 20:13:34.950036,450.48,33.29
ORDER_002902,3,PROD_2533,SELLER_194,2024-12-24 20:13:34.950036,181.87,29.18
ORDER_002903,1,PROD_6274,SELLER_862,2025-05-20 20:13:34.951002,264.11,26.45
ORDER_002903,2,PROD_7039,SELLER_800,2025-05-14 20:13:34.951002,67.41,9.14
ORDER_002904,1,PROD_2028,SELLER_790,2025-07-02 20:13:34.951002,14.65,26.14
ORDER_002905,1,PROD_1040,SELLER_719,2024-04-06 20:13:34.951002,20.42,18.64
ORDER_002906,1,PROD_3595,SELLER_606,2024-10-29 20:13:34.951002,199.11,35.72
ORDER_002906,2,PROD_8699,SELLER_536,2024-10-29 20:13:34.951002,483.98,12.58
ORDER_002906,3,PROD_2827,SELLER_115,2024-10-30 20:13:34.951002,447.6,31.64
ORDER_002907,1,PROD_5748,SELLER_344,2024-02-02 20:13:34.952058,35.6,44.88
ORDER_002908,1,PROD_3073,SELLER_105,2024-11-22 20:13:34.952058,135.45,49.69
ORDER_002908,2,PROD_6787,SELLER_176,2024-11-18 20:13:34.952058,227.1,23.18
ORDER_002909,1,PROD_9363,SELLER_649,2024-02-04 20:13:34.952058,362.61,26.47
ORDER_002909,2,PROD_6705,SELLER_310,2024-01-30 20:13:34.952058,60.14,26.76
ORDER_002909,3,PROD_6060,SELLER_602,2024-02-02 20:13:34.952058,316.37,5.25
ORDER_002910,1,PROD_4401,SELLER_422,2025-03-06 20:13:34.952751,194.18,35.94
ORDER_002910,2,PROD_9142,SELLER_612,2025-03-12 20:13:34.952751,234.99,5.43
ORDER_002911,1,PROD_4703,SELLER_654,2025-02-06 20:13:34.953228,118.98,22.81
ORDER_002911,2,PROD_8430,SELLER_443,2025-02-03 20:13:34.953228,495.24,15.92
ORDER_002911,3,PROD_4506,SELLER_391,2025-02-03 20:13:34.953228,308.08,38.41
ORDER_002912,1,PROD_4300,SELLER_243,2024-12-26 20:13:34.953228,466.79,34.26
ORDER_002912,2,PROD_7436,SELLER_339,2024-12-23 20:13:34.953228,244.36,36.18
ORDER_002912,3,PROD_4067,SELLER_977,2024-12-23 20:13:34.953228,167.43,42.57
ORDER_002913,1,PROD_5097,SELLER_733,2024-07-01 20:13:34.953228,348.82,42.29
ORDER_002913,2,PROD_2576,SELLER_986,2024-07-02 20:13:34.953228,149.64,28.17
ORDER_002914,1,PROD_4642,SELLER_359,2025-03-02 20:13:34.953946,170.6,48.99
ORDER_002914,2,PROD_8203,SELLER_630,2025-03-02 20:13:34.953946,396.26,17.82
ORDER_002914,3,PROD_4316,SELLER_492,2025-02-28 20:13:34.953946,69.83,21.17
ORDER_002915,1,PROD_8739,SELLER_895,2023-11-13 20:13:34.954314,91.4,28.74
ORDER_002916,1,PROD_5585,SELLER_281,2024-08-05 20:13:34.954314,181.51,20.59
ORDER_002916,2,PROD_5261,SELLER_979,2024-08-04 20:13:34.954314,281.25,23.69
ORDER_002917,1,PROD_2256,SELLER_295,2025-07-16 20:13:34.954314,250.38,30.94
ORDER_002917,2,PROD_1040,SELLER_163,2025-07-22 20:13:34.954314,394.8,41.62
ORDER_002918,1,PROD_9027,SELLER_892,2023-10-09 20:13:34.955327,29.23,17.14
ORDER_002918,2,PROD_6041,SELLER_630,2023-10-14 20:13:34.955327,104.45,10.66
ORDER_002918,3,PROD_6839,SELLER_181,2023-10-15 20:13:34.955327,368.82,16.76
ORDER_002919,1,PROD_1770,SELLER_129,2024-08-03 20:13:34.955327,231.87,13.13
ORDER_002919,2,PROD_2747,SELLER_126,2024-08-05 20:13:34.955327,171.96,41.1
ORDER_002919,3,PROD_4341,SELLER_658,2024-08-03 20:13:34.955327,153.59,25.77
ORDER_002920,1,PROD_2211,SELLER_187,2023-10-28 20:13:34.955327,85.29,20.33
ORDER_002920,2,PROD_8684,SELLER_464,2023-10-25 20:13:34.955327,316.02,43.09
ORDER_002920,3,PROD_6272,SELLER_422,2023-10-26 20:13:34.955327,200.21,36.79
ORDER_002921,1,PROD_1290,SELLER_271,2023-09-01 20:13:34.955327,98.85,17.78
ORDER_002921,2,PROD_4166,SELLER_797,2023-09-01 20:13:34.955327,466.22,36.4
ORDER_002922,1,PROD_8236,SELLER_206,2023-08-30 20:13:34.956374,389.18,15.7
ORDER_002923,1,PROD_4401,SELLER_962,2024-11-16 20:13:34.956374,35.77,33.47
ORDER_002923,2,PROD_3005,SELLER_796,2024-11-14 20:13:34.956374,383.47,39.11
ORDER_002923,3,PROD_8647,SELLER_252,2024-11-21 20:13:34.956374,273.65,25.77
ORDER_002924,1,PROD_5247,SELLER_993,2024-07-09 20:13:34.956374,294.92,29.39
ORDER_002924,2,PROD_5534,SELLER_196,2024-07-04 20:13:34.956374,238.07,49.05
ORDER_002925,1,PROD_4539,SELLER_918,2024-12-01 20:13:34.957384,144.79,46.47
ORDER_002926,1,PROD_4143,SELLER_611,2025-05-11 20:13:34.957384,327.62,39.42
ORDER_002926,2,PROD_5688,SELLER_872,2025-05-05 20:13:34.957384,490.32,15.79
ORDER_002926,3,PROD_6790,SELLER_336,2025-05-06 20:13:34.957384,181.67,25.06
ORDER_002927,1,PROD_2591,SELLER_348,2023-10-06 20:13:34.957384,201.49,16.69
ORDER_002928,1,PROD_7689,SELLER_162,2025-03-07 20:13:34.957384,279.37,49.42
ORDER_002928,2,PROD_5403,SELLER_604,2025-03-10 20:13:34.957384,452.62,10.28
ORDER_002929,1,PROD_9870,SELLER_381,2025-05-21 20:13:34.958474,419.61,40.06
ORDER_002929,2,PROD_4974,SELLER_948,2025-05-16 20:13:34.958474,82.21,38.94
ORDER_002929,3,PROD_5644,SELLER_746,2025-05-15 20:13:34.958474,145.38,29.66
ORDER_002930,1,PROD_5008,SELLER_234,2024-04-01 20:13:34.958474,394.12,14.53
ORDER_002930,2,PROD_6493,SELLER_242,2024-03-25 20:13:34.958474,20.57,43.72
ORDER_002930,3,PROD_1950,SELLER_511,2024-03-25 20:13:34.958474,79.99,28.95
ORDER_002931,1,PROD_7160,SELLER_494,2024-06-16 20:13:34.958474,493.62,29.79
ORDER_002931,2,PROD_3820,SELLER_956,2024-06-14 20:13:34.958474,285.07,16.03
